Transaction_ID,Date,Store_ID,Product_ID,Product_Category,Units_Sold,Unit_Price,Customer_Age,Customer_Gender,Payment_Method,Total_Sales
1694,2025-01-29,S004,P4001,Electronics,6,28347,37,Male,Debit Card,170082
1695,2025-01-29,S002,P5001,Electronics,11,22457,55,Female,Cash,247027
1696,2025-01-29,S004,P1001,Groceries,11,41145,42,Female,Cash,452595
1697,2025-01-30,S003,P5001,Electronics,7,27791,31,Female,Cash,194537
1698,2025-01-30,S002,P5001,Furniture,11,12524,28,Male,Cash,137764
1699,2025-01-30,S002,P4001,Groceries,11,18952,49,Male,Debit Card,208472
1700,2025-01-30,S003,P1001,Groceries,2,22701,28,Female,Cash,45402
1701,2025-01-30,S002,P4001,Groceries,8,18120,35,Female,Credit Card,144960
1702,2025-01-30,S004,P1001,Furniture,14,8255,44,Male,UPI,115570
1703,2025-01-30,S001,P2001,Clothing,6,3683,35,Male,UPI,22098
1704,2025-01-30,S004,P1001,Furniture,14,15615,40,Male,Cash,218610
1705,2025-01-30,S001,P4001,Electronics,4,36877,28,Male,Cash,147508
1706,2025-01-30,S001,P5001,Electronics,5,19810,38,Male,Cash,99050
1707,2025-01-30,S004,P1001,Furniture,8,43278,61,Female,Debit Card,346224
1708,2025-01-30,S004,P1001,Furniture,14,24632,22,Male,UPI,344848
1709,2025-01-30,S004,P3001,Groceries,3,18701,40,Female,Cash,56103
1710,2025-01-30,S004,P5001,Furniture,3,5067,58,Female,Credit Card,15201
1711,2025-01-30,S003,P2001,Groceries,14,18853,42,Male,Cash,263942
1712,2025-01-30,S002,P4001,Electronics,14,20122,58,Male,UPI,281708
1713,2025-01-30,S001,P2001,Groceries,11,43563,27,Female,Cash,479193
1714,2025-01-30,S004,P5001,Furniture,4,9235,39,Male,UPI,36940
1715,2025-01-30,S004,P1001,Electronics,1,5822,36,Female,Cash,5822
1716,2025-01-30,S004,P1001,Clothing,9,27513,18,Male,Credit Card,247617
1717,2025-01-30,S003,P5001,Groceries,8,27336,24,Male,Cash,218688
1718,2025-01-30,S004,P1001,Electronics,8,15614,21,Male,Credit Card,124912
1719,2025-01-30,S004,P1001,Groceries,14,43996,18,Female,Credit Card,615944
1720,2025-01-30,S004,P1001,Electronics,10,37312,32,Male,Cash,373120
1721,2025-01-31,S002,P4001,Electronics,6,40486,57,Female,Credit Card,242916
1722,2025-01-31,S003,P4001,Groceries,7,20431,29,Male,Debit Card,143017
1723,2025-01-31,S004,P3001,Clothing,6,18160,39,Female,Cash,108960
1724,2025-01-31,S001,P2001,Electronics,9,1296,39,Male,Cash,11664
1725,2025-01-31,S001,P5001,Electronics,3,12397,67,Female,Credit Card,37191
1726,2025-01-31,S001,P5001,Electronics,14,2887,64,Female,Credit Card,40418
1727,2025-01-31,S003,P5001,Clothing,3,23916,34,Female,Cash,71748
1728,2025-01-31,S003,P3001,Clothing,3,40795,46,Female,Debit Card,122385
1729,2025-01-31,S001,P4001,Furniture,10,19802,63,Female,Credit Card,198020
1730,2025-01-31,S004,P3001,Groceries,3,25342,31,Female,Credit Card,76026
1731,2025-01-31,S003,P5001,Clothing,9,2276,67,Male,UPI,20484
1732,2025-01-31,S001,P2001,Groceries,12,20227,37,Female,Debit Card,242724
1733,2025-01-31,S001,P1001,Furniture,4,41660,67,Female,Debit Card,166640
1734,2025-01-31,S004,P4001,Groceries,13,27328,65,Female,Cash,355264
1735,2025-01-31,S002,P4001,Clothing,7,20308,50,Male,Debit Card,142156
1736,2025-01-31,S003,P3001,Groceries,14,28582,60,Male,Cash,400148
1737,2025-01-31,S004,P4001,Clothing,9,9271,32,Male,UPI,83439
1738,2025-01-31,S001,P5001,Groceries,11,35319,29,Female,Debit Card,388509
1739,2025-01-31,S001,P5001,Clothing,12,33496,57,Male,Credit Card,401952
1740,2025-01-31,S004,P3001,Clothing,7,42689,37,Male,UPI,298823
1741,2025-01-31,S003,P5001,Groceries,9,40646,47,Female,Cash,365814
1742,2025-01-31,S002,P2001,Furniture,12,3796,55,Female,UPI,45552
1743,2025-01-31,S002,P3001,Electronics,3,20158,20,Male,Cash,60474
1744,2025-01-31,S001,P2001,Furniture,4,20413,45,Female,UPI,81652
1745,2025-02-01,S003,P1001,Groceries,14,19249,43,Female,Cash,269486
1746,2025-02-01,S002,P2001,Furniture,8,45840,47,Female,Debit Card,366720
1747,2025-02-01,S003,P1001,Clothing,6,41175,30,Female,Credit Card,247050
1748,2025-02-01,S003,P1001,Electronics,5,5056,30,Male,Cash,25280
1749,2025-02-01,S001,P2001,Groceries,13,10295,19,Female,UPI,133835
1750,2025-02-01,S002,P3001,Groceries,4,17176,54,Male,Cash,68704
1751,2025-02-01,S004,P5001,Groceries,8,1205,66,Male,Cash,9640
1752,2025-02-01,S001,P5001,Electronics,1,15517,55,Male,Cash,15517
1753,2025-02-01,S002,P1001,Clothing,14,24829,19,Male,UPI,347606
1754,2025-02-01,S002,P1001,Groceries,9,47056,53,Female,Credit Card,423504
1755,2025-02-01,S002,P3001,Furniture,1,30199,43,Female,Debit Card,30199
1756,2025-02-01,S002,P4001,Groceries,8,32698,28,Female,Credit Card,261584
1757,2025-02-01,S002,P2001,Groceries,4,30061,25,Male,Cash,120244
1758,2025-02-01,S003,P1001,Groceries,9,12702,61,Male,UPI,114318
1759,2025-02-01,S001,P5001,Groceries,14,9356,57,Male,Credit Card,130984
1760,2025-02-01,S003,P3001,Clothing,11,20684,60,Female,Cash,227524
1761,2025-02-01,S004,P2001,Furniture,5,47080,39,Male,Debit Card,235400
1762,2025-02-01,S002,P3001,Clothing,3,34781,37,Female,Debit Card,104343
1763,2025-02-01,S001,P2001,Furniture,9,25892,25,Female,Debit Card,233028
1764,2025-02-01,S002,P2001,Groceries,11,22004,46,Female,Cash,242044
1765,2025-02-01,S001,P1001,Electronics,14,43461,57,Female,UPI,608454
1766,2025-02-01,S003,P3001,Clothing,14,34640,43,Male,Credit Card,484960
1767,2025-02-01,S001,P3001,Electronics,9,26636,47,Female,Debit Card,239724
1768,2025-02-01,S004,P5001,Clothing,4,19264,34,Male,Cash,77056
1769,2025-02-02,S004,P5001,Groceries,11,13096,37,Female,Cash,144056
1770,2025-02-02,S001,P1001,Clothing,4,2971,69,Male,Credit Card,11884
1771,2025-02-02,S001,P1001,Groceries,12,46102,33,Male,Debit Card,553224
1772,2025-02-02,S001,P4001,Clothing,8,49912,63,Female,Cash,399296
1773,2025-02-02,S001,P5001,Groceries,2,22726,60,Female,Credit Card,45452
1774,2025-02-02,S004,P2001,Groceries,9,10621,24,Female,UPI,95589
1775,2025-02-02,S002,P3001,Furniture,13,43510,33,Male,UPI,565630
1776,2025-02-02,S001,P1001,Groceries,14,1232,62,Female,UPI,17248
1777,2025-02-02,S001,P3001,Furniture,6,33567,64,Female,Debit Card,201402
1778,2025-02-02,S004,P3001,Groceries,9,14634,65,Male,Credit Card,131706
1779,2025-02-02,S004,P4001,Electronics,8,23954,44,Female,Credit Card,191632
1780,2025-02-02,S003,P5001,Groceries,7,43098,40,Male,Cash,301686
1781,2025-02-02,S001,P1001,Electronics,13,39165,41,Female,Cash,509145
1782,2025-02-02,S003,P3001,Electronics,14,45707,26,Male,Cash,639898
1783,2025-02-02,S004,P1001,Groceries,1,7912,52,Male,Credit Card,7912
1784,2025-02-02,S004,P2001,Electronics,14,4657,68,Female,Cash,65198
1785,2025-02-02,S002,P4001,Furniture,12,2279,37,Male,Credit Card,27348
1786,2025-02-02,S001,P2001,Clothing,3,43898,54,Female,Credit Card,131694
1787,2025-02-02,S003,P1001,Groceries,11,9165,59,Female,UPI,100815
1788,2025-02-02,S004,P1001,Electronics,14,8375,34,Male,Cash,117250
1789,2025-02-02,S004,P5001,Groceries,2,47957,64,Female,UPI,95914
1790,2025-02-02,S003,P3001,Furniture,5,36048,48,Male,Debit Card,180240
1791,2025-02-02,S002,P3001,Groceries,5,20800,25,Male,Debit Card,104000
1792,2025-02-02,S004,P2001,Groceries,5,39564,32,Male,Debit Card,197820
1793,2025-02-03,S001,P4001,Electronics,4,42451,48,Male,Credit Card,169804
1794,2025-02-03,S004,P3001,Furniture,5,27894,47,Male,Credit Card,139470
1795,2025-02-03,S001,P5001,Clothing,3,28883,63,Male,Credit Card,86649
1796,2025-02-03,S003,P2001,Clothing,12,17098,37,Male,Cash,205176
1797,2025-02-03,S001,P2001,Electronics,1,13969,56,Male,UPI,13969
1798,2025-02-03,S003,P5001,Groceries,5,44625,29,Female,Credit Card,223125
1799,2025-02-03,S001,P4001,Electronics,13,28252,66,Female,UPI,367276
1800,2025-02-03,S003,P5001,Electronics,9,21054,34,Male,UPI,189486
1801,2025-02-03,S001,P4001,Electronics,13,31655,59,Female,UPI,411515
1802,2025-02-03,S002,P5001,Groceries,9,16754,47,Female,Cash,150786
1803,2025-02-03,S001,P5001,Furniture,4,45126,46,Female,Cash,180504
1804,2025-02-03,S001,P1001,Electronics,3,35336,36,Female,Debit Card,106008
1805,2025-02-03,S002,P2001,Groceries,1,47076,63,Female,Debit Card,47076
1806,2025-02-03,S004,P5001,Furniture,2,15142,28,Female,UPI,30284
1807,2025-02-03,S004,P5001,Electronics,8,26066,51,Male,Debit Card,208528
1808,2025-02-03,S001,P3001,Clothing,1,48507,67,Female,UPI,48507
1809,2025-02-03,S002,P2001,Furniture,8,44414,24,Female,Cash,355312
1810,2025-02-03,S001,P3001,Electronics,13,45195,61,Female,Cash,587535
1811,2025-02-03,S003,P2001,Furniture,7,14370,51,Female,Cash,100590
1812,2025-02-03,S003,P3001,Furniture,8,31008,37,Male,Credit Card,248064
1813,2025-02-03,S001,P5001,Furniture,12,15623,67,Male,UPI,187476
1814,2025-02-03,S004,P5001,Furniture,6,47168,55,Male,Cash,283008
1815,2025-02-03,S004,P1001,Furniture,12,20091,41,Male,UPI,241092
1816,2025-02-03,S001,P3001,Furniture,14,10875,27,Female,Debit Card,152250
1817,2025-02-04,S001,P4001,Electronics,9,12365,49,Male,Debit Card,111285
1818,2025-02-04,S003,P1001,Clothing,3,19559,69,Male,Cash,58677
1819,2025-02-04,S004,P3001,Groceries,10,16773,32,Male,UPI,167730
1820,2025-02-04,S001,P3001,Furniture,4,27156,54,Male,Cash,108624
1821,2025-02-04,S003,P1001,Groceries,13,6714,37,Female,Debit Card,87282
1822,2025-02-04,S004,P5001,Electronics,6,36120,20,Male,Cash,216720
1823,2025-02-04,S002,P3001,Furniture,8,7515,54,Female,UPI,60120
1824,2025-02-04,S003,P5001,Clothing,5,23255,57,Male,Debit Card,116275
1825,2025-02-04,S004,P1001,Groceries,3,49530,25,Female,Credit Card,148590
1826,2025-02-04,S004,P5001,Furniture,6,43984,57,Female,Debit Card,263904
1827,2025-02-04,S003,P2001,Electronics,4,17064,61,Male,Credit Card,68256
1828,2025-02-04,S002,P4001,Clothing,9,37826,40,Male,Cash,340434
1829,2025-02-04,S003,P3001,Groceries,13,37144,57,Male,Cash,482872
1830,2025-02-04,S004,P4001,Groceries,3,37644,28,Male,UPI,112932
1831,2025-02-04,S001,P5001,Furniture,4,32352,63,Female,Credit Card,129408
1832,2025-02-04,S001,P3001,Clothing,7,3932,25,Female,Cash,27524
1833,2025-02-04,S003,P5001,Clothing,7,25375,46,Male,Credit Card,177625
1834,2025-02-04,S004,P2001,Clothing,12,15001,47,Male,Cash,180012
1835,2025-02-04,S001,P1001,Clothing,12,38313,27,Female,Debit Card,459756
1836,2025-02-04,S004,P3001,Electronics,4,34248,56,Male,Cash,136992
1837,2025-02-04,S003,P2001,Clothing,6,42733,45,Female,UPI,256398
1838,2025-02-04,S001,P2001,Groceries,12,23018,66,Male,Debit Card,276216
1839,2025-02-04,S004,P3001,Groceries,13,46794,53,Female,UPI,608322
1840,2025-02-04,S001,P5001,Electronics,3,19640,30,Female,Debit Card,58920
1841,2025-02-05,S003,P2001,Groceries,6,11680,49,Female,Credit Card,70080
1842,2025-02-05,S004,P4001,Groceries,12,38502,53,Female,UPI,462024
1843,2025-02-05,S001,P2001,Clothing,2,38678,54,Female,Cash,77356
1844,2025-02-05,S003,P5001,Groceries,8,25017,43,Male,Credit Card,200136
1845,2025-02-05,S001,P5001,Electronics,2,22418,39,Female,Cash,44836
1846,2025-02-05,S001,P4001,Clothing,11,10279,21,Male,Debit Card,113069
1847,2025-02-05,S002,P2001,Furniture,7,12351,48,Female,Debit Card,86457
1848,2025-02-05,S002,P5001,Clothing,9,45999,35,Female,Cash,413991
1849,2025-02-05,S003,P3001,Electronics,1,19593,55,Male,Cash,19593
1850,2025-02-05,S002,P1001,Clothing,8,20566,41,Male,Credit Card,164528
1851,2025-02-05,S003,P1001,Clothing,7,30306,40,Male,Cash,212142
1852,2025-02-05,S002,P1001,Electronics,6,45575,39,Male,UPI,273450
1853,2025-02-05,S001,P2001,Clothing,6,19724,19,Female,UPI,118344
1854,2025-02-05,S003,P4001,Electronics,6,26664,48,Male,Cash,159984
1855,2025-02-05,S003,P5001,Electronics,9,22512,28,Female,UPI,202608
1856,2025-02-05,S001,P3001,Furniture,2,28090,45,Male,Cash,56180
1857,2025-02-05,S003,P3001,Groceries,1,35617,63,Male,Credit Card,35617
1858,2025-02-05,S003,P2001,Groceries,13,13256,49,Female,UPI,172328
1859,2025-02-05,S002,P1001,Clothing,12,23164,22,Female,UPI,277968
1860,2025-02-05,S003,P2001,Clothing,6,25811,55,Male,Cash,154866
1861,2025-02-05,S004,P4001,Furniture,10,30206,27,Female,UPI,302060
1862,2025-02-05,S001,P4001,Furniture,11,16689,57,Female,Debit Card,183579
1863,2025-02-05,S002,P5001,Furniture,8,23836,63,Female,Credit Card,190688
1864,2025-02-05,S002,P5001,Electronics,3,21075,41,Female,Credit Card,63225
1865,2025-02-06,S004,P4001,Furniture,12,36318,52,Female,UPI,435816
1866,2025-02-06,S001,P4001,Furniture,10,7314,61,Female,UPI,73140
1867,2025-02-06,S001,P4001,Clothing,1,30681,65,Female,Debit Card,30681
1868,2025-02-06,S002,P2001,Furniture,9,20295,40,Female,Debit Card,182655
1869,2025-02-06,S003,P4001,Electronics,13,44682,34,Male,UPI,580866
1870,2025-02-06,S002,P3001,Electronics,13,27227,18,Female,UPI,353951
1871,2025-02-06,S001,P1001,Clothing,1,5241,48,Male,Debit Card,5241
1872,2025-02-06,S004,P4001,Furniture,3,28984,48,Female,Cash,86952
1873,2025-02-06,S002,P1001,Furniture,8,24985,59,Female,Debit Card,199880
1874,2025-02-06,S001,P2001,Electronics,14,2808,59,Female,Cash,39312
1875,2025-02-06,S002,P1001,Furniture,3,18475,51,Female,Credit Card,55425
1876,2025-02-06,S003,P2001,Furniture,13,15188,26,Male,Credit Card,197444
1877,2025-02-06,S002,P3001,Furniture,4,44702,39,Male,Debit Card,178808
1878,2025-02-06,S002,P2001,Groceries,8,45146,30,Female,Cash,361168
1879,2025-02-06,S001,P2001,Clothing,1,10114,42,Male,Debit Card,10114
1880,2025-02-06,S001,P5001,Groceries,13,3373,65,Female,Debit Card,43849
1881,2025-02-06,S001,P4001,Clothing,13,47235,35,Female,Cash,614055
1882,2025-02-06,S002,P4001,Electronics,6,37406,68,Male,Debit Card,224436
1883,2025-02-06,S003,P3001,Furniture,1,30981,29,Male,Credit Card,30981
1884,2025-02-06,S004,P3001,Clothing,14,31586,57,Female,UPI,442204
1885,2025-02-06,S004,P4001,Groceries,1,12641,34,Female,UPI,12641
1886,2025-02-06,S001,P5001,Furniture,14,8812,32,Male,Debit Card,123368
1887,2025-02-06,S001,P4001,Electronics,8,9268,59,Female,Cash,74144
1888,2025-02-06,S002,P5001,Clothing,11,3651,32,Male,Cash,40161
1889,2025-02-07,S004,P3001,Clothing,4,12397,32,Female,Credit Card,49588
1890,2025-02-07,S001,P1001,Clothing,12,43833,56,Female,Cash,525996
1891,2025-02-07,S003,P3001,Furniture,1,27228,30,Male,Cash,27228
1892,2025-02-07,S003,P3001,Groceries,10,2932,34,Male,Credit Card,29320
1893,2025-02-07,S001,P2001,Groceries,7,28583,49,Male,Debit Card,200081
1894,2025-02-07,S001,P2001,Clothing,5,22163,26,Female,UPI,110815
1895,2025-02-07,S004,P2001,Electronics,5,23063,57,Female,Credit Card,115315
1896,2025-02-07,S004,P2001,Electronics,1,13522,37,Female,Debit Card,13522
1897,2025-02-07,S002,P5001,Groceries,14,33020,43,Female,Credit Card,462280
1898,2025-02-07,S004,P4001,Electronics,10,11256,44,Male,Debit Card,112560
1899,2025-02-07,S003,P1001,Groceries,11,11208,38,Female,Credit Card,123288
1900,2025-02-07,S003,P3001,Clothing,6,31945,35,Female,Debit Card,191670
1901,2025-02-07,S001,P5001,Groceries,14,2900,30,Female,Credit Card,40600
1902,2025-02-07,S004,P1001,Groceries,9,38178,33,Male,Debit Card,343602
1903,2025-02-07,S002,P5001,Clothing,9,42812,26,Female,Credit Card,385308
1904,2025-02-07,S003,P5001,Electronics,8,2710,29,Female,UPI,21680
1905,2025-02-07,S003,P3001,Groceries,5,12167,61,Male,UPI,60835
1906,2025-02-07,S002,P4001,Groceries,1,33972,55,Female,Cash,33972
1907,2025-02-07,S002,P2001,Clothing,9,10828,36,Female,Debit Card,97452
1908,2025-02-07,S003,P4001,Electronics,1,29666,24,Male,Credit Card,29666
1909,2025-02-07,S003,P3001,Groceries,8,29883,52,Female,Debit Card,239064
1910,2025-02-07,S002,P3001,Clothing,5,20683,65,Female,UPI,103415
1911,2025-02-07,S003,P3001,Groceries,3,20338,35,Female,Debit Card,61014
1912,2025-02-07,S001,P1001,Furniture,11,7363,33,Male,Credit Card,80993
1913,2025-02-08,S001,P4001,Clothing,7,2014,56,Female,Debit Card,14098
1914,2025-02-08,S002,P4001,Electronics,7,23849,21,Female,Credit Card,166943
1915,2025-02-08,S004,P5001,Electronics,9,19556,42,Male,UPI,176004
1916,2025-02-08,S002,P5001,Electronics,7,25682,49,Male,UPI,179774
1917,2025-02-08,S002,P5001,Electronics,13,506,57,Female,UPI,6578
1918,2025-02-08,S004,P3001,Groceries,11,13789,30,Female,Cash,151679
1919,2025-02-08,S004,P4001,Groceries,14,33034,62,Female,UPI,462476
1920,2025-02-08,S004,P3001,Electronics,3,33376,34,Female,Debit Card,100128
1921,2025-02-08,S001,P1001,Electronics,11,36532,66,Male,Cash,401852
1922,2025-02-08,S003,P5001,Electronics,13,19973,54,Female,UPI,259649
1923,2025-02-08,S001,P3001,Groceries,14,13150,23,Male,Debit Card,184100
1924,2025-02-08,S003,P3001,Electronics,13,780,36,Male,Debit Card,10140
1925,2025-02-08,S001,P1001,Electronics,1,19008,30,Female,Debit Card,19008
1926,2025-02-08,S003,P2001,Furniture,8,18604,43,Female,Credit Card,148832
1927,2025-02-08,S001,P4001,Furniture,12,21744,31,Male,Cash,260928
1928,2025-02-08,S004,P2001,Electronics,3,37225,48,Male,Debit Card,111675
1929,2025-02-08,S002,P5001,Clothing,12,1463,21,Female,Credit Card,17556
1930,2025-02-08,S001,P3001,Electronics,8,42391,56,Male,UPI,339128
1931,2025-02-08,S003,P1001,Furniture,8,35160,25,Female,Debit Card,281280
1932,2025-02-08,S004,P1001,Clothing,13,1638,42,Female,Credit Card,21294
1933,2025-02-08,S001,P4001,Clothing,5,36276,30,Male,Debit Card,181380
1934,2025-02-08,S001,P2001,Electronics,13,41620,49,Male,Cash,541060
1935,2025-02-08,S004,P4001,Furniture,12,25775,55,Female,Cash,309300
1936,2025-02-08,S001,P3001,Furniture,13,18387,55,Male,UPI,239031
1937,2025-02-09,S002,P4001,Clothing,1,274,45,Female,Debit Card,274
1938,2025-02-09,S001,P1001,Electronics,13,26832,47,Female,Credit Card,348816
1939,2025-02-09,S002,P1001,Groceries,10,35098,20,Female,UPI,350980
1940,2025-02-09,S002,P5001,Groceries,7,37155,45,Male,Debit Card,260085
1941,2025-02-09,S004,P5001,Furniture,12,12212,20,Female,UPI,146544
1942,2025-02-09,S001,P3001,Groceries,10,39974,62,Female,Credit Card,399740
1943,2025-02-09,S004,P2001,Furniture,5,9789,51,Female,UPI,48945
1944,2025-02-09,S001,P4001,Furniture,8,44914,33,Female,UPI,359312
1945,2025-02-09,S001,P3001,Furniture,9,19655,39,Female,UPI,176895
1946,2025-02-09,S003,P5001,Groceries,11,34019,49,Female,Debit Card,374209
1947,2025-02-09,S001,P4001,Furniture,14,7719,55,Female,Credit Card,108066
1948,2025-02-09,S004,P5001,Clothing,7,6133,25,Female,Cash,42931
1949,2025-02-09,S002,P4001,Electronics,14,41428,25,Female,Debit Card,579992
1950,2025-02-09,S001,P2001,Electronics,13,5046,23,Female,Cash,65598
1951,2025-02-09,S003,P3001,Furniture,7,24718,31,Female,Cash,173026
1952,2025-02-09,S004,P4001,Electronics,1,34775,49,Male,Debit Card,34775
1953,2025-02-09,S001,P1001,Groceries,4,36358,52,Female,Debit Card,145432
1954,2025-02-09,S004,P1001,Groceries,2,19019,27,Female,Credit Card,38038
1955,2025-02-09,S003,P4001,Electronics,2,4273,20,Female,Credit Card,8546
1956,2025-02-09,S003,P4001,Groceries,2,43933,29,Male,UPI,87866
1957,2025-02-09,S004,P4001,Electronics,4,26500,66,Female,Cash,106000
1958,2025-02-09,S001,P1001,Electronics,14,4869,48,Male,Credit Card,68166
1959,2025-02-09,S002,P1001,Electronics,1,37664,46,Female,UPI,37664
1960,2025-02-09,S003,P4001,Furniture,4,45914,22,Female,Credit Card,183656
1961,2025-02-10,S001,P5001,Electronics,2,14311,69,Male,Debit Card,28622
1962,2025-02-10,S001,P5001,Furniture,5,23355,42,Female,Credit Card,116775
1963,2025-02-10,S002,P2001,Electronics,3,28062,58,Male,Cash,84186
1964,2025-02-10,S003,P3001,Electronics,12,19456,48,Male,Credit Card,233472
1965,2025-02-10,S003,P5001,Electronics,8,20406,38,Female,Cash,163248
1966,2025-02-10,S001,P1001,Groceries,4,5097,37,Female,Debit Card,20388
1967,2025-02-10,S001,P5001,Furniture,1,17476,56,Female,Cash,17476
1968,2025-02-10,S002,P2001,Furniture,1,40980,39,Female,Credit Card,40980
1969,2025-02-10,S002,P2001,Electronics,12,38155,21,Male,UPI,457860
1970,2025-02-10,S003,P3001,Electronics,10,10678,30,Male,Debit Card,106780
1971,2025-02-10,S004,P5001,Groceries,3,18724,62,Female,Credit Card,56172
1972,2025-02-10,S003,P1001,Groceries,9,39294,59,Male,Debit Card,353646
1973,2025-02-10,S001,P1001,Groceries,7,44467,67,Male,Debit Card,311269
1974,2025-02-10,S003,P4001,Furniture,2,489,66,Female,Credit Card,978
1975,2025-02-10,S004,P1001,Furniture,13,33867,37,Male,Credit Card,440271
1976,2025-02-10,S002,P3001,Furniture,9,45680,69,Male,UPI,411120
1977,2025-02-10,S004,P3001,Electronics,10,48467,30,Female,Debit Card,484670
1978,2025-02-10,S004,P1001,Furniture,2,1955,34,Male,Debit Card,3910
1979,2025-02-10,S004,P1001,Clothing,3,40993,53,Female,Credit Card,122979
1980,2025-02-10,S002,P4001,Clothing,11,13894,50,Male,Cash,152834
1981,2025-02-10,S004,P1001,Groceries,13,35631,18,Female,Credit Card,463203
1982,2025-02-10,S004,P4001,Furniture,10,5086,32,Male,Debit Card,50860
1983,2025-02-10,S004,P4001,Clothing,14,32398,30,Male,Credit Card,453572
1984,2025-02-10,S001,P1001,Groceries,2,1581,34,Female,UPI,3162
1985,2025-02-11,S004,P2001,Furniture,3,3831,41,Female,Cash,11493
1986,2025-02-11,S002,P2001,Electronics,6,16935,25,Female,Credit Card,101610
1987,2025-02-11,S004,P4001,Clothing,9,27898,67,Female,UPI,251082
1988,2025-02-11,S004,P1001,Electronics,9,26213,44,Male,Debit Card,235917
1989,2025-02-11,S002,P2001,Furniture,7,19577,62,Male,Credit Card,137039
1990,2025-02-11,S004,P1001,Clothing,12,17366,40,Male,Debit Card,208392
1991,2025-02-11,S002,P1001,Furniture,3,20892,63,Female,UPI,62676
1992,2025-02-11,S004,P1001,Electronics,4,20552,25,Male,Debit Card,82208
1993,2025-02-11,S002,P5001,Clothing,6,43626,25,Male,UPI,261756
1994,2025-02-11,S004,P1001,Electronics,11,49179,43,Female,UPI,540969
1995,2025-02-11,S004,P5001,Furniture,5,41434,64,Female,UPI,207170
1996,2025-02-11,S001,P4001,Furniture,2,11989,30,Male,Credit Card,23978
1997,2025-02-11,S001,P2001,Electronics,13,24435,56,Female,Debit Card,317655
1998,2025-02-11,S004,P2001,Clothing,6,11354,54,Male,Debit Card,68124
1999,2025-02-11,S004,P2001,Electronics,3,21174,66,Male,Cash,63522
2000,2025-02-11,S003,P2001,Furniture,14,11542,45,Female,Cash,161588
